"// DN: 108, SN: 35"
Timestamp,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,Mag_x,Mag_y,Mag_z,Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z
1727941720.591,309,310,310,310,310,309,309,309,309,309,309,309,310,309,310,309,310,309,305,308,305,309,310,309,309,309,310,309,309,309,309,310,310,309,310,-2.0,-16.0,30.0,0.0610351525247097,-0.1831054538488388,0.0610351525247097,-0.0067138671875,-0.009765625,1.0020751953125
1727941720.601,310,310,310,310,309,309,309,309,310,309,309,310,309,309,309,309,310,309,310,309,309,309,307,309,306,310,308,309,309,309,309,309,309,309,309,-2.0,-16.0,30.0,0.0,-0.1831054538488388,0.0610351525247097,-0.0072021484375,-0.01123046875,0.9998779296875
1727941720.611,312,307,309,309,310,308,310,309,309,310,310,310,310,310,310,309,309,307,309,309,309,309,309,308,308,309,310,307,309,309,309,309,309,309,310,-2.0,-16.0,30.0,-0.1220703050494194,-0.1831054538488388,0.0610351525247097,-0.006591796875,-0.0120849609375,0.99658203125
1727941720.621,310,310,310,309,309,309,309,309,308,309,309,310,310,309,310,310,305,309,308,309,308,307,309,309,309,309,309,309,309,310,310,310,309,309,309,-2.0,-16.0,30.0,-0.1220703050494194,-0.1220703050494194,0.0610351525247097,-0.0054931640625,-0.01171875,0.995849609375
1727941720.631,310,310,310,310,309,310,309,309,309,308,310,310,309,309,309,309,309,310,309,310,305,307,309,309,305,310,309,309,308,309,309,310,310,310,309,-2.0,-16.0,30.0,-0.0610351525247097,-0.1220703050494194,0.0,-0.005126953125,-0.0115966796875,0.9974365234375
1727941720.641,310,310,310,308,310,309,310,308,310,309,309,300,290,309,309,309,309,309,309,309,310,308,308,305,308,309,309,309,309,310,309,309,310,309,310,-2.0,-16.0,30.0,0.0,-0.1220703050494194,0.0,-0.006103515625,-0.0118408203125,0.999267578125
1727941720.652,310,310,308,310,310,310,309,310,309,309,310,310,308,310,309,309,309,309,308,308,309,309,308,309,309,310,310,309,309,309,310,310,309,309,310,-1.0,-13.0,27.0,-0.0610351525247097,-0.0610351525247097,0.0,-0.007568359375,-0.0118408203125,0.9990234375
1727941720.661,310,310,310,310,308,309,309,310,308,310,309,309,309,309,310,305,310,309,308,309,305,308,309,307,309,310,309,309,309,309,305,309,309,309,309,-1.0,-13.0,27.0,-0.1220703050494194,-0.0610351525247097,0.0,-0.0074462890625,-0.0118408203125,0.9979248046875
1727941720.671,310,310,311,310,309,309,308,309,310,310,310,310,310,310,310,310,310,309,310,309,309,309,307,309,309,309,309,309,309,309,310,309,309,310,310,-1.0,-13.0,27.0,-0.1220703050494194,-0.0610351525247097,0.0610351525247097,-0.006103515625,-0.01220703125,0.997802734375
1727941720.681,310,309,310,310,310,309,310,309,309,309,309,310,309,310,309,309,309,310,309,308,305,309,309,310,309,310,310,310,309,310,309,310,308,310,309,-1.0,-13.0,27.0,-0.0610351525247097,-0.0610351525247097,0.0610351525247097,-0.00537109375,-0.0130615234375,0.998291015625
1727941720.691,310,310,310,310,310,310,309,310,309,309,309,309,309,309,310,308,310,310,309,309,309,308,305,309,309,309,309,309,310,309,309,309,309,309,310,-1.0,-13.0,27.0,0.0,-0.1220703050494194,0.0610351525247097,-0.0052490234375,-0.012939453125,0.998046875
1727941720.701,310,310,309,310,310,309,309,310,308,309,300,310,309,309,309,310,309,308,310,308,310,305,307,308,309,309,309,305,308,310,309,309,309,309,310,-1.0,-13.0,27.0,0.0,-0.1220703050494194,0.0,-0.0059814453125,-0.0115966796875,0.998291015625
1727941720.712,309,310,310,310,310,310,309,307,310,310,309,309,309,309,310,310,309,309,309,308,309,305,308,309,308,309,310,310,309,308,309,309,310,309,309,-1.0,-13.0,27.0,0.0,-0.1220703050494194,0.0,-0.006591796875,-0.0106201171875,0.999267578125
