"// DN: 108, SN: 35"
Timestamp,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,Mag_x,Mag_y,Mag_z,Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z
1727941720.021,308,310,310,310,310,310,311,310,310,311,310,311,311,311,311,310,311,310,311,310,310,311,311,311,311,313,313,311,311,311,310,313,311,311,311,23.0,-3.0,122.0,0.2441406100988388,0.6713866591453552,-0.0610351525247097,0.010009765625,-0.037841796875,0.9931640625
1727941720.031,310,310,310,310,310,310,310,311,310,311,311,311,311,311,311,310,311,311,310,310,311,311,310,310,311,313,311,312,311,312,313,313,311,311,311,23.0,-3.0,122.0,0.30517578125,0.7324218153953552,-0.0610351525247097,0.01025390625,-0.037109375,0.9918212890625
1727941720.041,310,310,310,310,310,310,311,311,311,310,311,310,313,311,311,310,310,311,310,310,310,310,311,311,311,312,309,311,311,311,312,310,311,311,311,23.0,-3.0,122.0,0.1831054538488388,0.6103515625,-0.1220703050494194,0.01025390625,-0.037109375,0.9918212890625
1727941720.051,310,311,310,310,310,310,311,310,310,311,312,311,312,310,311,310,310,310,310,311,311,312,311,311,312,311,311,311,311,310,311,0,311,311,312,23.0,-3.0,122.0,0.1831054538488388,0.6103515625,-0.1220703050494194,0.0096435546875,-0.036865234375,0.9912109375
1727941720.061,311,310,310,311,310,311,311,311,310,311,312,310,311,311,311,310,310,311,310,310,310,310,312,310,311,311,311,311,311,311,312,312,313,312,312,23.0,-3.0,122.0,0.1831054538488388,0.6713866591453552,-0.1220703050494194,0.0089111328125,-0.036376953125,0.9927978515625
1727941720.071,310,310,311,310,311,310,310,310,310,311,311,311,311,311,311,309,310,310,310,311,310,310,311,311,310,313,310,310,311,311,310,313,312,311,312,23.0,-3.0,122.0,0.2441406100988388,0.6713866591453552,-0.0610351525247097,0.0089111328125,-0.036376953125,0.9927978515625
1727941720.081,310,310,310,306,310,310,310,310,310,310,311,312,311,310,311,310,310,310,310,309,311,312,311,311,311,311,311,311,312,311,273,311,310,312,311,23.0,-3.0,122.0,0.2441406100988388,0.6713866591453552,-0.0610351525247097,0.010009765625,-0.0369873046875,0.992431640625
1727941720.091,310,310,309,311,310,311,310,310,310,311,312,310,311,310,311,311,311,310,310,310,311,311,311,311,311,313,313,310,312,311,312,311,311,312,313,23.0,-3.0,122.0,0.2441406100988388,0.6713866591453552,-0.0610351525247097,0.0106201171875,-0.038330078125,0.9923095703125
1727941720.101,306,311,310,310,310,310,310,310,311,311,312,311,312,311,312,310,310,310,311,310,310,311,312,311,311,311,311,313,311,312,312,311,311,312,311,23.0,-3.0,122.0,0.2441406100988388,0.6713866591453552,-0.0610351525247097,0.0106201171875,-0.038330078125,0.9923095703125
1727941720.111,310,310,311,310,310,310,311,310,311,310,311,311,311,311,311,310,310,311,311,310,311,311,311,311,311,311,312,311,311,313,313,311,311,312,313,23.0,-3.0,122.0,0.2441406100988388,0.6713866591453552,-0.0610351525247097,0.0096435546875,-0.03759765625,0.9923095703125
